age,name
65,Абрам
28,Аваз
2,Аввакум
12,Август
39,Авдей
19,Авраам
73,Автандил
39,Агап
4,Агафон
67,Аггей
27,Адам
73,Адис
19,Адольф
22,Адриан
46,Азамат
58,Азарий
54,Азат
35,Айдар
27,Айнур
45,Айрат
4,Акакий
46,Аким
39,Алан
11,Александр
37,Алексей
30,Али
63,Алихан
32,Алмаз
82,Альберт
11,Альфред
28,Амадей
73,Амадеус
46,Амаяк
20,Амин
59,Амвросий
83,Анатолий
49,Анвар
84,Ангел
4,Андрей
75,Андрэ
69,Аникита
74,Антон
30,Ануфрий
59,Анфим
35,Аполлинарий
30,Арам
67,Аристарх
40,Аркадий
34,Арман
58,Армен
47,Арно
68,Арнольд
46,Арон
85,Арсен
58,Арсений
60,Арслан
50,Артем
20,Артемий
16,Артур
26,Архип
20,Аскольд
8,Афанасий
15,Ахмет
44,Ашот
62,Бахрам
40,Бежен
57,Бенедикт
33,Берек
61,Бернар
44,Богдан
14,Боголюб
29,Бонифаций
71,Бореслав
13,Борис
32,Борислав
73,Боян
6,Бронислав
78,Бруно
54,Булат
57,Вадим
2,Валентин
11,Валерий
70,Вальдемар
40,Вальтер
25,Вардан
59,Варлаам
25,Варфоломей
31,Василий
28,Ватслав
12,Велизар
73,Велор
43,Венедикт
50,Вениамин
17,Викентий
32,Виктор
38,Вилен
32,Вилли
36,Вильгельм
80,Виссарион
20,Виталий
54,Витаутас
71,Витольд
62,Владимир
50,Владислав
5,Владлен
76,Влас
36,Володар
80,Всеволод
9,Вячеслав
69,Гавриил
72,Галактион
20,Гамлет
74,Гарри
36,Гаяс
64,Гевор
65,Геворг
23,Геннадий
72,Генри
70,Генрих
30,Георгий
83,Геральд
81,Герасим
5,Герман
46,Глеб
49,Гоар
37,Гордей
18,Гордон
69,Горислав
3,Градимир
74,Григорий
5,Гурий
84,Густав
57,Давид
54,Давлат
41,Дамир
63,Даниил
81,Данислав
62,Даньяр
77,Демид
25,Демьян
13,Денис
6,Джамал
70,Джеймс
28,Джереми
73,Джозеф
83,Джордан
26,Джорж
51,Дик
15,Динар
45,Динасий
29,Дмитрий
73,Добрыня
56,Дональд
53,Донат
62,Донатос
52,Дорофей
3,Евгений
60,Евграф
42,Евдоким
66,Евсей
53,Евстафий
60,Егор
7,Елизар
15,Елисей
14,Емельян
62,Еремей
57,Ермолай
2,Ерофей
85,Ефим
73,Ефрем
23,Жан
83,Ждан
19,Жерар
76,Закир
38,Замир
16,Заур
77,Захар
18,Зенон
43,Зигмунд
66,Зиновий
85,Зураб
29,Ибрагим
14,Иван
79,Игнат
43,Игнатий
35,Игорь
41,Иероним
6,Измаил
48,Израиль
75,Илиан
19,Илларион
64,Ильхам
81,Ильшат
85,Илья
42,Ильяс
83,Инокентий
17,Иоанн
62,Иоаким
3,Ион
82,Иосиф
52,Ипполит
73,Ираклий
17,Иса
50,Исаак
18,Исидор
37,Искандер
10,Ислам
41,Исмаил
51,Казбек
54,Казимир
64,Камиль
47,Карен
80,Карим
76,Карл
69,Ким
74,Кир
5,Кирилл
54,Клавдий
37,Клаус
77,Клим
12,Климент
66,Клод
67,Кондрат
37,Константин
74,Корней
12,Корнилий
53,Кузьма
4,Лавр
80,Лаврентий
74,Лазарь
35,Лев
19,Леван
39,Левон
80,Ленар
83,Леон
25,Леонард
67,Леонид
27,Леонтий
48,Леопольд
51,Лука
33,Лукьян
85,Любим
33,Любомир
57,Людвиг
61,Люсьен
75,Люций
27,Мавлюда
85,Мадлен
64,Май
45,Майкл
71,Макар
79,Макарий
4,Максим
27,Максимильян
65,Максуд
24,Мансур
71,Мануил
36,Мар
51,Марат
37,Мариан
74,Марк
66,Марсель
16,Мартин
21,Матвей
29,Махмуд
55,Мераб
9,Мефодий
36,Мечеслав
21,Микула
26,Милан
80,Мирон
78,Мирослав
66,Митрофан
76,Михаил
36,Мишлов
31,Модест
45,Моисей
84,Мстислав
51,Мурат
39,Муслим
22,Мухаммед
11,Назар
67,Назарий
72,Наиль
37,Натан
35,Наум
74,Нестор
60,Никанор
16,Никита
83,Никифор
70,Никодим
62,Никола
29,Николай
18,Никон
31,Нильс
37,Нисон
85,Нифонт
81,Норманн
40,Овидий
52,Олан
10,Олег
72,Олесь
33,Онисим
23,Орест
28,Орландо
23,Осип
84,Оскар
5,Остап
47,Павел
16,Панкрат
41,Парамон
32,Петр
24,Платон
5,Порфирий
66,Потап
30,Прокофий
32,Прохор
21,Равиль
48,Радий
39,Радик
1,Радомир
20,Радослав
36,Разиль
75,Райан
66,Раймонд
67,Раис
27,Рамазан
63,Рамиз
53,Рамиль
79,Рамон
50,Ранель
78,Расим
35,Расул
46,Ратибор
44,Ратмир
63,Рафаил
61,Рафаэль
69,Рафик
28,Рашид
19,Рем
73,Ринат
79,Рифат
44,Рихард
22,Ричард
82,Роберт
65,Родион
68,Ролан
21,Роман
37,Ростислав
37,Рубен
51,Рудольф
75,Руслан
4,Рустам
24,Руфин
45,Рушан
79,Рэй
10,Сабир
10,Савва
41,Савелий
80,Самвел
38,Самсон
7,Самуил
65,Святослав
85,Севастьян
11,Северин
82,Семен
6,Серафим
25,Сергей
64,Сидор
73,Сократ
61,Соломон
71,Спартак
85,Стакрат
23,Станислав
38,Степан
62,Стефан
67,Стивен
20,Стоян
1,Султан
24,Тагир
70,Таис
77,Тайлер
69,Талик
54,Тамаз
79,Тамерлан
70,Тарас
50,Тельман
45,Теодор
78,Терентий
80,Тибор
72,Тиграм
84,Тигран
26,Тигрий
66,Тимофей
1,Тимур
78,Тит
20,Тихон
21,Томас
82,Трифон
68,Трофим
24,Ульманас
69,Умар
11,Устин
66,Фадей
17,Фазиль
29,Фанис
52,Фарид
6,Фархад
9,Федор
50,Федот
28,Феликс
6,Феодосий
60,Фердинанд
50,Фидель
73,Филимон
62,Филипп
1,Флорентий
37,Фома
78,Франц
40,Фред
28,Фридрих
35,Фуад
2,Хабиб
79,Хаким
26,Харитон
10,Христиан
32,Христос
83,Христофор
53,Цезарь
48,Чарльз
44,Чеслав
59,Чингиз
33,Шамиль
71,Шарль
5,Шерлок
81,Эдвард
62,Эдгар
7,Эдмунд
59,Эдуард
68,Эльдар
43,Эмиль
68,Эмин
8,Эммануил
31,Эраст
85,Эрик
4,Эрнест
50,Юлиан
41,Юлий
14,Юнус
10,Юрий
67,Юхим
30,Яков
70,Ян
76,Януарий
79,Ярослав
68,Ясон
